rep,id,fM1,theta,group
34,5,1.82846864983534,19.6227619485307,simulationGroup1
34,6,1.97551138802359,23.8017087387965,simulationGroup1
34,7,1.50602499645344,30.2068825746829,simulationGroup1
34,8,4.39844907199617,14.6855043608282,simulationGroup1
34,9,6.25901889178956,23.5550735375868,simulationGroup1
34,10,6.36546211308893,14.3651410583605,simulationGroup1
34,11,4.19335254086685,18.6266300359418,simulationGroup1
34,12,14.3329647594664,33.110824278181,simulationGroup1
34,13,25.8393394404605,28.888577413814,simulationGroup1
34,14,1.40377796452174,20.4798633382068,simulationGroup1
34,15,4.25640536843998,11.4531217853356,simulationGroup1
35,1,3.22563149720474,23.1016841644664,simulationGroup1
35,2,13.3028702943507,18.8801622577941,simulationGroup1
35,3,2.21723726823752,19.6704934725203,simulationGroup1
35,4,6.08901221271531,12.3895991999183,simulationGroup1
35,5,3.35345834481231,42.4383267203956,simulationGroup1
35,6,3.48133860371107,10.3073211607327,simulationGroup1
35,7,2.53132847424429,22.5999552042272,simulationGroup1
35,8,11.5849889128009,12.1208217347538,simulationGroup1
35,9,2.33664173835594,12.0704606597615,simulationGroup1
35,10,6.14670695452724,24.7011024653774,simulationGroup1
35,11,1.65012791227006,12.4061144802228,simulationGroup1
35,12,1.4556440160544,24.188493307234,simulationGroup1
35,13,6.83403924808973,14.5836827454695,simulationGroup1
35,14,0.4234367058270318,19.5851022982574,simulationGroup1
35,15,12.1950664979217,8.64983747713372,simulationGroup1
36,1,1.29106682218443,38.1779360119739,simulationGroup1
36,2,2.0854029449534,15.9480254540985,simulationGroup1
36,3,4.76294755279325,28.8279419494506,simulationGroup1
36,4,6.62226177611641,8.07423081852857,simulationGroup1
36,5,1.11464863517828,10.6610616787647,simulationGroup1
36,6,1.07221333368924,22.7671060162444,simulationGroup1
36,7,8.55096654251799,29.3529941203229,simulationGroup1
36,8,4.38036462573266,26.6825545274271,simulationGroup1
36,9,2.38725838324936,30.7938637015661,simulationGroup1
36,10,4.52527195671944,15.2365719613072,simulationGroup1
36,11,6.00330236633664,10.4999999946856,simulationGroup1
36,12,6.02740146257004,47.5058864899594,simulationGroup1
36,13,8.55253773593047,20.1319864902138,simulationGroup1
36,14,4.85422636347917,22.874451704226,simulationGroup1
36,15,5.05992794418507,19.3840509375232,simulationGroup1
37,1,2.50650588176957,19.3548244773719,simulationGroup1
37,2,3.18249578582751,52.8705811226758,simulationGroup1
37,3,2.38522031771261,8.94207268711911,simulationGroup1
37,4,8.79578541615249,27.3194038190767,simulationGroup1
37,5,5.91339261474552,32.5854182640735,simulationGroup1
37,6,5.43645975927814,12.7547693439813,simulationGroup1
37,7,2.9205176604861,15.9916628850336,simulationGroup1
37,8,7.49760344478424,23.8519423555524,simulationGroup1
37,9,3.3706449302041,24.0662243608198,simulationGroup1
37,10,3.43430026516554,17.5000812197378,simulationGroup1
37,11,6.16645890558249,29.4876093383089,simulationGroup1
37,12,1.4774713429222,10.1445555004165,simulationGroup1
37,13,1.44400578956475,30.4272754228497,simulationGroup1
37,14,6.72637170431926,15.1912523671728,simulationGroup1
37,15,6.29246572601486,41.2733038047191,simulationGroup1
38,1,3.71746471854978,7.07291811599318,simulationGroup1
38,2,6.84257485977272,14.1683770344247,simulationGroup1
38,3,2.88095746542807,10.7119322804388,simulationGroup1
38,4,16.0332410590413,16.5373384455692,simulationGroup1
38,5,4.32789673036072,19.1127538254553,simulationGroup1
38,6,6.5374809653499,11.2189387781347,simulationGroup1
38,7,3.37148315683732,6.257814227922,simulationGroup1
38,8,9.04580552874291,12.5626313240938,simulationGroup1
38,9,2.11929512514672,16.9908763853322,simulationGroup1
38,10,1.14216535913002,36.2909858930145,simulationGroup1
38,11,1.61148264203702,35.226976714638,simulationGroup1
38,12,11.6340470327661,15.7469441164136,simulationGroup1
38,13,3.12015518549647,12.5418614506285,simulationGroup1
38,14,2.95561873900868,16.531196741674,simulationGroup1
38,15,7.26133525589398,24.6023755163097,simulationGroup1
39,1,2.3073429127575,17.6744639021467,simulationGroup1
39,2,1.949880596598,12.462913842774,simulationGroup1
39,3,2.61249869476905,13.2192664931164,simulationGroup1
39,4,7.31345361147159,16.471367290811,simulationGroup1
39,5,2.24329394702589,21.7414172785877,simulationGroup1
39,6,7.3533910368487,11.3511095097613,simulationGroup1
39,7,1.00634619438604,11.8142229042623,simulationGroup1
39,8,10.1525012824941,10.4960906392028,simulationGroup1
39,9,5.92510556537136,19.6689051597355,simulationGroup1
39,10,16.2338736856817,6.82649296347161,simulationGroup1
39,11,5.90186936815334,12.3164185245009,simulationGroup1
39,12,1.54827437009037,13.8406921364992,simulationGroup1
39,13,10.7735409120367,16.1350159052029,simulationGroup1
39,14,6.9076061651779,10.2608362286767,simulationGroup1
39,15,6.25028873543305,33.4845189343711,simulationGroup1
40,1,2.0903425406103,35.3320442662634,simulationGroup1
40,2,3.06044210068318,18.7460565363127,simulationGroup1
40,3,1.19513863047908,20.6909334691604,simulationGroup1
40,4,12.3568475997948,29.7658039045002,simulationGroup1
40,5,12.4263170238541,26.5237684373862,simulationGroup1
40,6,1.69537287550302,10.2813616131011,simulationGroup1
40,7,9.67538553504594,11.6869850352298,simulationGroup1
40,8,3.10835561853221,23.7370663768186,simulationGroup1
40,9,5.51722354437963,17.9029571152966,simulationGroup1
40,10,4.37453112650579,10.0232391485246,simulationGroup1
40,11,9.3282813071139,25.3103621139425,simulationGroup1
40,12,13.4162364916901,7.80834789611082,simulationGroup1
40,13,3.87677034187095,14.725706249206,simulationGroup1
40,14,6.32469710847527,15.1505269823724,simulationGroup1
40,15,4.69558556995117,7.58314753459606,simulationGroup1
41,1,25.0586886048862,20.9287761659127,simulationGroup1
41,2,8.35342148536318,11.4921458484185,simulationGroup1
41,3,14.36847225638,21.2602600686457,simulationGroup1
41,4,15.1084590484113,21.2392467927617,simulationGroup1
41,5,11.1150325696811,20.9990444538872,simulationGroup1
41,6,1.88387183692238,6.77524195904273,simulationGroup1
41,7,3.21313658680528,11.6937299692997,simulationGroup1
41,8,4.69550640891598,21.3381087227049,simulationGroup1
41,9,11.5903186837246,10.848362225918,simulationGroup1
41,10,11.7814083143383,32.3505024010364,simulationGroup1
41,11,16.7605349458931,11.4182753096782,simulationGroup1
41,12,5.05722817624042,22.538419024159,simulationGroup1
41,13,12.9327693443121,12.4192335817664,simulationGroup1
41,14,13.4070603158813,10.7112459903583,simulationGroup1
41,15,5.69596094608952,5.74624437927897,simulationGroup1
42,1,9.17213963448868,29.7250358643791,simulationGroup1
42,2,2.09274368508007,22.048504345341,simulationGroup1
42,3,1.59433522505721,34.5190240707926,simulationGroup1
42,4,1.50124968709748,9.76833993267112,simulationGroup1
42,5,1.78014790049957,35.5467705809276,simulationGroup1
42,6,3.15673590979036,15.8751750468892,simulationGroup1
42,7,3.55287548551696,22.0551199426371,simulationGroup1
42,8,4.56685106260707,14.5034956125071,simulationGroup1
42,9,8.77533300986928,13.2491353940502,simulationGroup1
42,10,4.39840701190209,11.9957992047998,simulationGroup1
42,11,4.39585454808797,43.3654506580257,simulationGroup1
42,12,4.62171460025089,10.4885123986847,simulationGroup1
42,13,0.5033614015108646,26.7949716006029,simulationGroup1
42,14,4.1463661089501,14.6883273137786,simulationGroup1
42,15,3.43847028758372,61.2069366909113,simulationGroup1
43,1,2.14989971033222,6.61635835305068,simulationGroup1
43,2,3.92511440213932,18.2773820860408,simulationGroup1
43,3,17.1852515644354,15.6334408322498,simulationGroup1
43,4,14.7913753243575,18.4576918237533,simulationGroup1
43,5,5.11552281777008,24.950908631502,simulationGroup1
43,6,6.57523203235593,10.7689570984462,simulationGroup1
43,7,2.210335762282,29.448524971463,simulationGroup1
43,8,2.17124141330538,15.4125303836841,simulationGroup1
43,9,1.8304308741429,24.7578052870323,simulationGroup1
43,10,5.10174916634474,17.0602565474161,simulationGroup1
43,11,3.97266230619269,26.2516233045108,simulationGroup1
43,12,3.44278698527434,25.7345630324766,simulationGroup1
43,13,2.33933611962411,16.5005690198172,simulationGroup1
43,14,1.29950312450554,47.737209072064,simulationGroup1
43,15,5.5918536892595,19.6693001895761,simulationGroup1
44,1,7.41400687197445,18.8917203168604,simulationGroup1
44,2,2.95482775686688,14.7153615648797,simulationGroup1
44,3,1.76107158934235,20.472969141585,simulationGroup1
44,4,1.39412574909764,15.6549290967699,simulationGroup1
44,5,5.64719006333632,17.3996382414902,simulationGroup1
44,6,3.02734498276763,52.8890989796994,simulationGroup1
44,7,1.54571154796976,17.4810745077949,simulationGroup1
44,8,35.9146657787574,26.2479957320546,simulationGroup1
44,9,1.95886770564578,12.1883348667727,simulationGroup1
44,10,2.42577868314223,24.4042749843886,simulationGroup1
44,11,4.75271941810816,24.4117553433701,simulationGroup1
44,12,1.95545328519543,23.9763403187039,simulationGroup1
44,13,10.940336090859,23.3217276680856,simulationGroup1
44,14,2.81570257238257,22.4659396684812,simulationGroup1
44,15,4.67406903978379,25.5417468494739,simulationGroup1
45,1,7.57553571687466,11.6575137769915,simulationGroup1
45,2,5.97122907067858,11.9826400601453,simulationGroup1
45,3,0.686728068545479,20.051006186353,simulationGroup1
45,4,3.4436071344639,10.1387879316495,simulationGroup1
45,5,4.30759190666968,32.4386363034139,simulationGroup1
45,6,3.71587692534938,29.698109829703,simulationGroup1
45,7,10.2793219601877,22.0507707940193,simulationGroup1
45,8,2.68970993996993,5.55647957515877,simulationGroup1
45,9,12.5886536218735,29.3476654495456,simulationGroup1
45,10,3.18406419416202,19.1872382720698,simulationGroup1
45,11,10.0373705395041,40.6307094889063,simulationGroup1
45,12,0.9403548406314557,18.4647542014321,simulationGroup1
45,13,8.55167280745335,35.5717107872507,simulationGroup1
45,14,4.86910358668529,40.9969793630836,simulationGroup1
45,15,2.11159229031946,12.2004033834313,simulationGroup1
46,1,2.03173676126059,16.2039202478416,simulationGroup1
46,2,9.30301607669223,36.5209836470704,simulationGroup1
46,3,4.10165853588435,18.0907515328737,simulationGroup1
46,4,11.4469285131246,35.6120482464036,simulationGroup1
46,5,5.6209111078387,25.8987928165716,simulationGroup1
46,6,5.03358962462196,24.5234689207683,simulationGroup1
46,7,83.323616525368,18.9661451032118,simulationGroup1
46,8,11.172110550816,24.9769313035075,simulationGroup1
46,9,8.59596626886272,9.77935002872067,simulationGroup1
46,10,28.7119470512287,25.8284850239453,simulationGroup1
46,11,2.96077346242594,19.8449349373533,simulationGroup1
46,12,7.16539256885731,45.7448705473169,simulationGroup1
46,13,3.16388050004851,28.7255631378108,simulationGroup1
46,14,11.5496383850363,26.5454324458203,simulationGroup1
46,15,4.8178218510205,12.2154468328882,simulationGroup1
47,1,3.18784805482488,14.9557021460647,simulationGroup1
47,2,13.7333869561177,7.96525282506163,simulationGroup1
47,3,6.61643831613251,6.60145372866751,simulationGroup1
47,4,3.8295354948606,32.1076789748581,simulationGroup1
47,5,4.04785574793132,21.6179713635644,simulationGroup1
47,6,8.54139659313091,26.8435389532988,simulationGroup1
47,7,8.14596125740918,20.0669199079222,simulationGroup1
47,8,14.9213029497538,8.38162024353493,simulationGroup1
47,9,7.97910065949809,11.1475993560234,simulationGroup1
47,10,7.90685534175128,19.410812083243,simulationGroup1
47,11,1.54383042635506,11.2920198681717,simulationGroup1
47,12,2.96748825732974,20.5347422414053,simulationGroup1
47,13,4.97146758954597,25.1422554916552,simulationGroup1
47,14,0.9255547984522883,26.3209819890384,simulationGroup1
47,15,2.1261287056168,59.0638737509853,simulationGroup1
48,1,3.65938487471361,38.5279756909133,simulationGroup1
48,2,1.59352865939474,22.0675845933307,simulationGroup1
48,3,7.83275717605147,34.0947754466587,simulationGroup1
48,4,2.23056072931725,26.7658297411316,simulationGroup1
48,5,8.09569564259283,13.9458550486394,simulationGroup1
48,6,2.8952456186041,28.1894526894735,simulationGroup1
48,7,6.79301726902031,17.1378746663778,simulationGroup1
48,8,1.04583567100474,16.5218382049317,simulationGroup1
48,9,16.5202262560593,30.5897512819846,simulationGroup1
48,10,6.79427522062419,32.3280417416296,simulationGroup1
48,11,4.20723992072439,17.8860809772871,simulationGroup1
48,12,8.16752981334717,20.2272810768996,simulationGroup1
48,13,1.44685715563585,12.6696373522804,simulationGroup1
48,14,1.26621156135343,26.9806691250597,simulationGroup1
48,15,11.7759353435897,12.3859968252883,simulationGroup1
49,1,3.74294233797112,36.5160591852515,simulationGroup1
49,2,5.48449505775767,14.680017920259,simulationGroup1
49,3,2.86889994469968,15.4914096332589,simulationGroup1
49,4,2.72544417925923,15.5821717876475,simulationGroup1
49,5,0.3986846818541743,27.1966202513228,simulationGroup1
49,6,8.32290057177996,12.7031375192099,simulationGroup1
49,7,2.64534123135421,9.35293563805113,simulationGroup1
49,8,2.08021254272213,18.0557502156843,simulationGroup1
49,9,1.77116614824229,20.3913693933757,simulationGroup1
49,10,2.17975597792982,12.6931549390566,simulationGroup1
49,11,1.06225577547587,18.0427251821355,simulationGroup1
49,12,5.06818324751225,22.1187009120595,simulationGroup1
49,13,5.20627332801356,25.2493082854021,simulationGroup1
49,14,4.7424196123142,33.693361254388,simulationGroup1
49,15,1.14176199178909,8.90152209774767,simulationGroup1
50,1,6.0064652301691,37.2055166317537,simulationGroup1
50,2,2.99421036365555,18.2759079990038,simulationGroup1
50,3,4.75192709012398,14.770071938059,simulationGroup1
50,4,13.6562323238803,22.1535391283417,simulationGroup1
50,5,6.99725409610174,26.554922927452,simulationGroup1
50,6,6.15372768610034,18.2272815149431,simulationGroup1
50,7,6.16124702518427,8.54130238308161,simulationGroup1
50,8,7.43195240883202,32.2363569456008,simulationGroup1
50,9,2.32103324017566,26.6212807359079,simulationGroup1
50,10,3.45966926008836,40.2035393229268,simulationGroup1
50,11,0.8126570795698332,10.0814613609398,simulationGroup1
50,12,2.89192798544186,13.994811078068,simulationGroup1
50,13,2.11718166968832,16.4223216253049,simulationGroup1
50,14,5.25036482147325,22.6461565085705,simulationGroup1
50,15,14.9722327775814,13.2772841269207,simulationGroup1
51,1,14.8910897181542,15.6712363178764,simulationGroup1
51,2,3.88013927652819,19.7446006949327,simulationGroup1
51,3,2.12516125280918,34.4833807981927,simulationGroup1
51,4,7.69353862909817,28.2069146092178,simulationGroup1
51,5,4.39040939265179,9.24553889998654,simulationGroup1
51,6,8.14051947296338,7.64763122546885,simulationGroup1
51,7,14.063208873209,15.5954827289366,simulationGroup1
51,8,1.85460728403135,12.1615520680284,simulationGroup1
51,9,3.1297372710709,25.2692801716251,simulationGroup1
51,10,3.60582953597822,20.7838289142276,simulationGroup1
51,11,2.2886401011699,12.7452844581518,simulationGroup1
51,12,3.27246695534929,32.2379545109941,simulationGroup1
51,13,4.57236472069153,19.5821496463673,simulationGroup1
51,14,5.77449466238046,14.9867053766012,simulationGroup1
51,15,3.68798179428974,41.6387062267593,simulationGroup1
52,1,2.05229344859355,19.8935066115504,simulationGroup1
52,2,2.24722341391739,33.0457288194317,simulationGroup1
52,3,3.35495388804298,15.7950951199266,simulationGroup1
52,4,6.6979294418823,8.74866023574382,simulationGroup1
52,5,5.45500176491272,34.1398704654429,simulationGroup1
52,6,2.07783187277089,16.0599988851325,simulationGroup1
52,7,3.49372323923589,42.8138789050466,simulationGroup1
52,8,7.14817254281291,7.61950092701646,simulationGroup1
52,9,4.58002664123684,34.1417993630349,simulationGroup1
52,10,12.4468586689653,16.2604293327562,simulationGroup1
52,11,10.8263863219272,23.0777174347688,simulationGroup1
52,12,7.30697999660158,12.5821805236403,simulationGroup1
52,13,13.3504425131314,13.3065533874083,simulationGroup1
52,14,4.44141735137906,8.61666031774008,simulationGroup1
52,15,6.01030270089855,40.7301448388807,simulationGroup1
53,1,6.64867671256638,12.4806252579358,simulationGroup1
53,2,1.7907731985027,23.7515060989568,simulationGroup1
53,3,0.4621557523270469,37.6308454534448,simulationGroup1
53,4,4.27339450824742,20.967058339479,simulationGroup1
53,5,1.73458262087037,20.6408485373137,simulationGroup1
53,6,2.53252453164472,16.6487324084468,simulationGroup1
53,7,14.6558535864075,19.0856657784831,simulationGroup1
53,8,1.93049568360084,15.0686353157594,simulationGroup1
53,9,12.2972190688861,11.4357985472809,simulationGroup1
53,10,1.41547803326154,10.3180359631039,simulationGroup1
53,11,2.43680555860791,14.3574802652138,simulationGroup1
53,12,4.26222385126796,33.0875540813827,simulationGroup1
53,13,2.09408445538584,19.8306334747052,simulationGroup1
53,14,2.8108983376344,13.7718526010255,simulationGroup1
53,15,3.59541146716809,15.0827426425492,simulationGroup1
54,1,5.79689349253069,27.1771614600983,simulationGroup1
54,2,15.5533166644236,23.8474217817377,simulationGroup1
54,3,3.19918993477199,45.2388195866936,simulationGroup1
54,4,3.9197293747702,17.5867598691537,simulationGroup1
54,5,9.88706097436628,9.70215678454915,simulationGroup1
54,6,1.29594581619911,14.0675641286835,simulationGroup1
54,7,7.37946262369117,21.3200927138807,simulationGroup1
54,8,3.31931631745279,21.7738036247749,simulationGroup1
54,9,3.73274904078133,24.7083404679869,simulationGroup1
54,10,1.57062292037896,9.34865453223963,simulationGroup1
54,11,2.23221781408298,22.3017520566468,simulationGroup1
54,12,1.08868438707272,12.7670472380147,simulationGroup1
54,13,8.27480213344428,19.5187430536396,simulationGroup1
54,14,1.38960233156288,68.9059972685503,simulationGroup1
54,15,6.61356536460056,14.0401057805526,simulationGroup1
55,1,1.03899983227789,9.8879087487616,simulationGroup1
55,2,25.1528295975146,37.5998520089326,simulationGroup1
55,3,10.6829625693212,9.79875247234689,simulationGroup1
55,4,2.15336324717534,13.6573416503343,simulationGroup1
55,5,9.53347526936951,22.5489379026039,simulationGroup1
55,6,26.9296312861639,28.015263601978,simulationGroup1
55,7,2.99267827968692,14.6582656628156,simulationGroup1
55,8,3.56873788185506,16.3939691989194,simulationGroup1
55,9,25.6664489225445,11.6765867438105,simulationGroup1
55,10,3.06161200559682,6.01360335047827,simulationGroup1
55,11,1.59368110129165,27.5831518319976,simulationGroup1
55,12,2.54901586957469,19.0910113435855,simulationGroup1
55,13,3.2144174091903,27.6264831489594,simulationGroup1
55,14,3.23422521011581,10.9064887343719,simulationGroup1
55,15,6.71474801479279,23.0255247686803,simulationGroup1
56,1,3.18439468799136,22.1474423347362,simulationGroup1
56,2,15.1134000442705,20.4651665566459,simulationGroup1
56,3,2.73837651334158,19.2466391350207,simulationGroup1
56,4,6.33827090907773,10.4742084331969,simulationGroup1
56,5,17.1732584895909,25.3385596239618,simulationGroup1
56,6,4.66518300716036,23.5850968003108,simulationGroup1
56,7,5.63435049479565,18.5627986662106,simulationGroup1
56,8,13.4177591383165,14.1812527188189,simulationGroup1
56,9,5.16943376646093,22.9072987103322,simulationGroup1
56,10,8.60169597816059,5.32334500582204,simulationGroup1
56,11,2.44717839010074,5.79473388435429,simulationGroup1
56,12,10.2538395483923,18.3735810707781,simulationGroup1
56,13,0.9418277015687792,28.0861990220716,simulationGroup1
56,14,3.44362588484284,18.2996945612145,simulationGroup1
56,15,15.3458324034409,25.6659659044897,simulationGroup1
57,1,3.1386388277151,46.9125883684118,simulationGroup1
57,2,4.50148300028326,17.5336968713698,simulationGroup1
57,3,2.89396341418358,13.3702505336652,simulationGroup1
57,4,3.02533828004872,4.40976825668957,simulationGroup1
57,5,4.51824203295208,22.2540941132051,simulationGroup1
57,6,5.70688716093386,33.2005888588185,simulationGroup1
57,7,3.14043261083282,30.1746004154414,simulationGroup1
57,8,3.20485603129038,45.4891654428982,simulationGroup1
57,9,1.72900856611698,20.1054063795217,simulationGroup1
57,10,2.49144519065646,16.8407988123334,simulationGroup1
57,11,5.62309722739489,20.2217919375579,simulationGroup1
57,12,6.20679061786932,27.9255991741527,simulationGroup1
57,13,4.99109232429025,20.3515651808012,simulationGroup1
57,14,12.3387368432171,14.5450454764391,simulationGroup1
57,15,4.49550919146159,9.82098638411916,simulationGroup1
58,1,3.58587235114747,28.7411044625468,simulationGroup1
58,2,4.12868183678945,33.0594117772404,simulationGroup1
58,3,8.99190119577062,16.3706684791327,simulationGroup1
58,4,4.38276899960335,24.9844655781817,simulationGroup1
58,5,1.1333089575309,25.0991821457866,simulationGroup1
58,6,2.36271845207078,30.4359769057661,simulationGroup1
58,7,6.07214484148732,36.3763825270825,simulationGroup1
58,8,1.53115063631241,27.0416350841505,simulationGroup1
58,9,5.84301906609901,29.2768150079035,simulationGroup1
58,10,2.95668863770931,9.08152865807636,simulationGroup1
58,11,6.96942894155328,44.3939898344234,simulationGroup1
58,12,1.86371975415933,10.0749881973056,simulationGroup1
58,13,2.2752958485723,60.7425486838806,simulationGroup1
58,14,5.42122201553099,20.3320292907559,simulationGroup1
58,15,3.16230992479402,37.2277415057232,simulationGroup1
59,1,1.2567236522732,24.4973411001682,simulationGroup1
59,2,3.45936926403413,24.9206099262673,simulationGroup1
59,3,0.8193614094323682,13.9200663749222,simulationGroup1
59,4,8.80942233877215,20.5382712704908,simulationGroup1
59,5,1.602269968315,13.8251783665996,simulationGroup1
59,6,7.94009292919879,28.3055829359741,simulationGroup1
59,7,1.03109563641732,12.4503709934963,simulationGroup1
59,8,25.8394701943262,11.1038439717284,simulationGroup1
59,9,8.41681584288412,16.434116948373,simulationGroup1
59,10,1.90639423465002,11.8564202385502,simulationGroup1
59,11,6.40991391920963,11.506357242009,simulationGroup1
59,12,16.4941627946763,20.9917468647538,simulationGroup1
59,13,9.16309926073799,41.6509852574363,simulationGroup1
59,14,17.114962683889,32.6050542035343,simulationGroup1
59,15,7.22784016367833,7.0356189476798,simulationGroup1
60,1,6.48681992064292,16.1284970952214,simulationGroup1
60,2,4.49101577062474,31.445911269196,simulationGroup1
60,3,2.06981930222675,14.7236812312504,simulationGroup1
60,4,3.8788819613948,22.4349390030802,simulationGroup1
60,5,3.87088829838811,17.3446050083608,simulationGroup1
60,6,4.19482591453624,17.2262960387084,simulationGroup1
60,7,1.13312115733788,25.3833643915766,simulationGroup1
60,8,0.9797805197691989,20.1154528888397,simulationGroup1
60,9,3.36648788001213,17.2559516163071,simulationGroup1
60,10,1.88296671040249,17.5199353814976,simulationGroup1
60,11,5.06308124042324,11.661384353688,simulationGroup1
60,12,25.5222966755623,13.0390885314633,simulationGroup1
60,13,13.3790292951937,28.1009295306471,simulationGroup1
60,14,5.06328352361567,21.136793663922,simulationGroup1
60,15,6.24742991350587,16.7303366746098,simulationGroup1
61,1,4.48338312995775,17.1384463948724,simulationGroup1
61,2,6.98795935603538,37.3200478538342,simulationGroup1
61,3,7.30403512054951,23.0590041601615,simulationGroup1
61,4,4.05513344522106,13.9828657095586,simulationGroup1
61,5,2.74952127286453,13.0519789395923,simulationGroup1
61,6,1.42050869901767,27.3757543327198,simulationGroup1
61,7,2.14384673092301,12.3082774250598,simulationGroup1
61,8,2.20283928759887,24.4929026860232,simulationGroup1
61,9,10.1058535934783,13.0017570417094,simulationGroup1
61,10,4.24870604917987,12.3401857333966,simulationGroup1
61,11,13.2215417011121,25.4720350760033,simulationGroup1
61,12,4.0884959900015,29.7295574624803,simulationGroup1
61,13,9.57257732746828,14.562301616479,simulationGroup1
61,14,3.59294787093781,22.0374213937776,simulationGroup1
61,15,8.78113005504259,11.3085032153756,simulationGroup1
62,1,2.7059299858941,15.6531135653587,simulationGroup1
62,2,5.78390429885448,12.555777717907,simulationGroup1
62,3,5.55526745873065,23.4270852503571,simulationGroup1
62,4,2.25022715912907,4.96348794140845,simulationGroup1
62,5,2.96447833089162,22.4864158385264,simulationGroup1
62,6,8.90396296092435,45.9899120506456,simulationGroup1
62,7,2.42715683136958,7.28706379300778,simulationGroup1
62,8,5.5653441606594,14.6578297996036,simulationGroup1
62,9,9.29073586547941,26.1568961790194,simulationGroup1
62,10,7.65017030315765,11.6616467032356,simulationGroup1
62,11,13.5983087362132,15.5078716535981,simulationGroup1
62,12,1.03073904403172,29.0305101800984,simulationGroup1
62,13,11.2601978519358,20.9090134011677,simulationGroup1
62,14,2.84783440439147,12.8406568415986,simulationGroup1
62,15,6.8112010452295,10.3618818585629,simulationGroup1
63,1,3.43907933920613,20.0512674147981,simulationGroup1
63,2,1.17296224295979,6.83937647610397,simulationGroup1
63,3,2.9766764305073,7.48035558620469,simulationGroup1
63,4,5.58354777346108,18.8396764884486,simulationGroup1
63,5,3.45575217309479,29.5023181618604,simulationGroup1
63,6,3.47781996093577,10.6169111105419,simulationGroup1
63,7,8.13496914068288,14.1925765249949,simulationGroup1
63,8,0.8944997159379712,21.9315396128895,simulationGroup1
63,9,9.41592146063747,35.606522383334,simulationGroup1
63,10,0.395508185616421,13.231226948477,simulationGroup1
63,11,3.40844057033748,28.1610278951875,simulationGroup1
63,12,6.40707466516743,18.2120511081444,simulationGroup1
63,13,2.64161719068441,13.2986085909996,simulationGroup1
63,14,3.37613262928511,24.9589389793872,simulationGroup1
63,15,5.14886879306319,15.0515036933148,simulationGroup1
64,1,1.69536573947226,7.7630383993111,simulationGroup1
64,2,6.82412991230691,28.1137636504713,simulationGroup1
64,3,8.42888149139751,30.8631360612534,simulationGroup1
64,4,5.66568138820712,12.0418697168784,simulationGroup1
64,5,17.347337178682,12.5792645134742,simulationGroup1
64,6,0.4950092004636268,22.6829720066806,simulationGroup1
64,7,3.17379492790168,13.4155386970867,simulationGroup1
64,8,5.45859506761785,33.1338114813266,simulationGroup1
64,9,2.2179617243838,8.2676413162975,simulationGroup1
64,10,1.79536817320043,22.6264252387815,simulationGroup1
64,11,7.80684267569253,8.863128361551,simulationGroup1
64,12,5.99714532714903,22.0195613831584,simulationGroup1
64,13,4.79531206005832,27.5656715513599,simulationGroup1
64,14,8.30286736408373,34.7588976502023,simulationGroup1
64,15,4.23234762574928,26.3967518131731,simulationGroup1
65,1,5.8730102169621,21.4410092417402,simulationGroup1
65,2,4.22929363255632,48.5711401495217,simulationGroup1
65,3,5.33370655343323,20.1802843588192,simulationGroup1
65,4,9.24370584937465,9.59769243928035,simulationGroup1
65,5,3.11839759958432,22.0917486930715,simulationGroup1
65,6,4.46311674787208,22.6683828399977,simulationGroup1
65,7,3.27932781582552,15.5892884110163,simulationGroup1
65,8,2.29976602721631,24.6233232940866,simulationGroup1
65,9,8.91761358604721,26.114968809756,simulationGroup1
65,10,0.7410333373031133,17.2260914893499,simulationGroup1
65,11,0.7313130407939685,16.9202086429974,simulationGroup1
65,12,5.50334794725315,21.2190987954352,simulationGroup1
65,13,6.49844656636327,31.639128575234,simulationGroup1
65,14,5.33515622985202,25.1344675005889,simulationGroup1
65,15,5.63689734549306,11.3388570010226,simulationGroup1
66,1,13.9691030532263,28.5863335718129,simulationGroup1
66,2,1.7311341152187,20.3421095552564,simulationGroup1
66,3,11.5176217045952,10.6270853315024,simulationGroup1
66,4,3.66159733083482,17.0304389739385,simulationGroup1
66,5,8.03456560533485,18.4656630776104,simulationGroup1
66,6,0.9292992704949261,15.9653700363615,simulationGroup1
66,7,2.79250420946738,11.8905766824603,simulationGroup1
66,8,12.846811430551,24.8760479402434,simulationGroup1
66,9,2.65339329072708,23.2888893582917,simulationGroup1
66,10,6.89028303135693,17.7134270653888,simulationGroup1
66,11,2.73740941049961,20.7097746943192,simulationGroup1
66,12,1.88750667159149,23.9088476375936,simulationGroup1
66,13,5.8191344730974,67.4936961635833,simulationGroup1
66,14,54.7375290207722,19.357895620605,simulationGroup1
66,15,3.88541309931975,8.68550775760642,simulationGroup1
67,1,12.83093428644,22.3827103654736,simulationGroup1
67,2,2.51719803967283,17.926482271912,simulationGroup1
67,3,2.00329518748825,45.7309295679395,simulationGroup1
67,4,3.44244128278523,9.57190081850919,simulationGroup1
67,5,10.8288154964683,29.7918653231428,simulationGroup1
67,6,1.1816054279252,23.3095792327142,simulationGroup1
67,7,3.08186507600508,6.39719059278752,simulationGroup1
67,8,12.6406008690427,27.0878929829507,simulationGroup1
67,9,0.6344248061321303,9.12101882214144,simulationGroup1
