rep,id,fM1,theta,mu_1,mu_2,mu_3,mu_4,mu_5,group
65,8,2.29976602721631,21.8524695304801,1.3013615508858,0.5889626970832055,0.1009631101843785,1.14504689557656,4.8083384962682,simulationGroup1
65,9,8.91761358604721,7.69350808480645,1.40476496952978,0.3908829080424936,0.1493627441532434,2.29700056031795,1.36428809793778,simulationGroup1
65,10,0.7410333373031133,20.6562658512828,0.8178809224316237,0.6257513276267315,0.8087774660356601,2.75301210932493,2.50825656664076,simulationGroup1
65,11,0.7313130407939685,18.5863500690494,0.799051428130623,0.4826526795433641,0.2540837118355107,0.786221825446311,0.2834800852064359,simulationGroup1
65,12,5.50334794725315,18.0997614209462,1.07248769763806,0.6600814841466,0.1737017993952971,4.93888568441089,0.3405484048657479,simulationGroup1
65,13,6.49844656636327,9.54812344129689,1.80276522165703,0.7603759514564418,0.1992648506513992,1.34219332731992,2.89492709090269,simulationGroup1
65,14,5.33515622985202,30.100211864898,1.33658905083783,0.4219685562161447,0.1535124213195172,0.5346638627888243,0.9201404094076233,simulationGroup1
65,15,5.63689734549306,22.9916593174774,0.4748838121192042,0.5038545544662758,0.1761503384867434,0.7828032789643714,1.25759644153151,simulationGroup1
65,16,14.0892111220583,12.7049093438746,1.35028526049002,0.5691127248867441,0.3789712229675661,2.26124317282638,3.83593907560852,simulationGroup1
65,17,4.2399715530339,24.1928695458297,0.8238697267323462,0.3570296257165979,0.3045087439074164,1.73081582037031,1.07617585998093,simulationGroup1
65,18,6.86283323230373,23.6520447282426,0.7042587399379038,0.49034519775011,0.3438021169434881,0.4092478470655964,0.4680975247323999,simulationGroup1
65,19,4.7338326952856,11.9113523260604,0.7026903305519453,0.3888276706514811,0.2739295648107343,0.8926053662080882,1.09105932315601,simulationGroup1
65,20,4.1104690549601,17.0018421251859,2.23920992362214,0.438482132522063,0.1166818385091185,3.49813600602329,0.2742726095686515,simulationGroup1
65,21,9.67313568251266,44.3039635654368,0.513275597196827,0.4125838159839873,0.2720912156326806,1.44479135654457,2.40427290361472,simulationGroup1
65,22,10.3334679820486,11.5146346311906,0.4567985259471986,0.6696188357478904,0.4438742326816272,2.38808919489992,0.899544970751279,simulationGroup1
65,23,25.7707265784991,12.2939352888143,0.8654466087869049,0.4275371882641466,0.5858718220391257,2.28313193690221,1.01071674208689,simulationGroup1
65,24,2.40842202863238,26.1074789217192,1.65471673111825,0.3308457599883503,0.1366254417400355,1.28989061137749,0.7807592997137929,simulationGroup1
65,25,33.7634497406134,20.8276219108906,0.7733408330560926,0.733606888589722,0.2073320413004663,4.24335913930466,1.18102908626551,simulationGroup1
65,26,3.87344144124346,18.4445282715368,0.1881627662551489,0.5668605046692018,0.2975472244372822,0.8044433110289424,1.55787776738818,simulationGroup1
65,27,4.27725323668067,19.79047409708,1.50561705844384,0.443267859363404,0.1592217842536913,2.04972201712679,4.94495749002197,simulationGroup1
65,28,4.01562525469889,34.3221080841828,0.9296111458768809,0.5293608110913527,0.174136547163836,3.69554482703728,0.469996124006828,simulationGroup1
65,29,8.80459618424909,17.701617844293,1.08606864832863,0.3585340778175638,0.6263216110999322,2.56697137508432,3.743596826897,simulationGroup1
65,30,47.7466728982079,31.273614982325,0.3207971454976394,0.6403025718628715,0.4893919376160907,3.21462960924529,0.2463701431723622,simulationGroup1
65,31,2.5949259077884,13.6263824112731,0.6842394561535146,0.6992685600796411,0.5476638686415384,0.8611202168139204,1.16976878389974,simulationGroup1
65,32,4.0608585920148,17.5413288183524,0.7834703384214864,0.5720713287233737,0.5432872822923615,1.06234394872194,0.6359835558513716,simulationGroup1
65,33,2.20588948269707,4.90729013593958,0.9827136708316005,0.522141153922433,0.2549040336253292,2.74775805855948,1.09466515978357,simulationGroup1
65,34,2.33200487050511,17.4289321422968,0.6489949151734713,0.4590250292532174,0.4481258053597931,1.13657411782697,0.6949285625859631,simulationGroup1
65,35,2.20764524470461,13.587317941811,1.15701449076459,0.5544047944073945,0.2502169126461175,2.13163586371662,2.65279264175467,simulationGroup1
65,36,0.9416848131427553,11.6879632841641,2.32828906738366,0.4949291356682841,0.2301690061180238,1.88885388784089,1.17434491362941,simulationGroup1
65,37,29.5543273017647,22.8132684708405,1.11686780003761,0.6569268209316986,0.2079263410566204,1.24660123171539,2.61462356708903,simulationGroup1
65,38,1.61987138618647,22.3746785249666,1.25397747683641,0.3256234529025992,0.2636022978744147,0.6941164815962065,0.3450854909836522,simulationGroup1
65,39,10.4197755731844,41.6562535696742,0.4515881816962838,0.4367382572500481,0.3242177006147553,1.0273808994507,0.4525788451433503,simulationGroup1
65,40,6.28133191673247,13.0016978250747,0.5387789759904543,0.5387596210409861,0.4237660092651915,1.60722030449471,0.3938205630598834,simulationGroup1
65,41,3.12926575097857,27.2075122984261,1.55056177813933,0.3452421309108071,0.1774988626275137,2.79165135289289,1.75099458730368,simulationGroup1
65,42,8.88082964230682,10.738222992038,1.90971637845112,0.4025977409486667,0.3747319396147099,1.14694692597509,1.42197704342158,simulationGroup1
65,43,1.73637289583121,38.1453220746698,0.787839292854783,0.8190617565131327,0.3724533034456824,1.13131350987351,6.94375404639014,simulationGroup1
65,44,4.03855852270098,12.3557507990286,0.5662140419520986,0.5313559585316097,0.3323029913590183,1.76417294621662,2.38789508230881,simulationGroup1
65,45,5.38482428431586,17.018243461832,1.57463637400097,0.6362874034525231,0.1710173932119532,1.53603369101795,0.7157582007291456,simulationGroup1
65,46,2.51130836964869,18.0817655535698,0.9751584564908041,0.5207520642527202,0.3195983644541395,1.54146255827186,0.5199248689576301,simulationGroup1
65,47,12.436574205655,13.8960769120042,1.21422772128801,0.2462875227161218,0.1521148439784193,2.06935208979291,1.87887368926124,simulationGroup1
65,48,3.50065697257392,18.0385623750303,1.01246179621122,0.6445775877964559,0.3214777641855475,2.35836247887977,0.6232890738871055,simulationGroup1
65,49,7.03338545007605,7.52057321215134,0.2845803359023155,0.5673350273053736,0.1441802304326428,0.975071131498967,0.8238776200636244,simulationGroup1
65,50,16.038285213992,30.0238098848817,1.70913433185914,0.4510299396395182,0.1361792415591775,2.0989821228777,0.3160019391095766,simulationGroup1
66,1,13.9691030532263,24.5360898306267,1.57998621597671,0.52119459173177,0.2660733485986043,2.26976761158506,1.92404879165093,simulationGroup1
66,2,1.7311341152187,12.621377239024,1.01522449900643,0.355996746026972,0.2443919066564063,0.2529371595309279,0.4387854686522635,simulationGroup1
66,3,11.5176217045952,19.7920044616646,0.436501481428401,0.6060825235376148,0.1540811705932038,0.8464164260816442,0.1897882004580296,simulationGroup1
66,4,3.66159733083482,32.8730938682742,0.8058253007774756,0.4033974537238628,0.3427365685039845,2.42025278197203,7.30155218579669,simulationGroup1
66,5,8.03456560533485,24.6082722338245,0.895203317988142,0.4972003965929996,0.1224173969250476,1.05141122604783,0.8836764258364057,simulationGroup1
66,6,0.9292992704949261,25.3812257982638,0.7409347935579298,0.4966723542916185,0.3369423811803718,1.41648986781483,1.47958910496233,simulationGroup1
66,7,2.79250420946738,27.4693183419807,0.5051392292620601,0.4042567233802708,0.2272381972852082,1.71366998839747,2.2982287995029,simulationGroup1
66,8,12.846811430551,24.4173827563534,1.31875191851702,0.43586568470853,0.3498485172125836,1.56951989604466,1.42851809831137,simulationGroup1
66,9,2.65339329072708,28.0134745723983,1.21043288685047,0.5622479469298373,0.3393961220904295,1.38916445295492,0.237689120467545,simulationGroup1
66,10,6.89028303135693,19.2191263827037,0.8480875256960488,0.4259545403315742,0.1071249213735897,2.11927482479926,3.94717987077761,simulationGroup1
66,11,2.73740941049961,17.1742336789168,1.03914293731639,0.5360485501617063,0.4591442733952866,1.68947636814542,10.0034436170167,simulationGroup1
66,12,1.88750667159149,18.0861985072117,1.25248790760868,0.4652936288952088,0.4274729494320214,2.09433711275387,3.99997785835923,simulationGroup1
66,13,5.8191344730974,6.71542272615547,4.82713538565758,0.4917440350820517,0.2412053588132435,1.68289722387063,0.9300125479257484,simulationGroup1
66,14,54.7375290207722,17.7318588963478,0.9518376749504551,0.4679455378744859,0.2806883887888751,2.52830432161912,0.8851446034546261,simulationGroup1
66,15,3.88541309931975,10.58775393969,0.3358003002368294,0.6829943992374934,0.0525146463598206,2.6903177691079,1.71527357234721,simulationGroup1
66,16,3.55934154312862,10.3273715626708,0.5150171793788206,0.3733735776108797,0.2289078857229992,0.6385585214567605,3.68161503151544,simulationGroup1
66,17,4.81103520066952,19.2860545881779,1.75407131718796,0.4434324732899645,0.4138610801181759,1.12748066055748,0.4298340653645237,simulationGroup1
66,18,5.37679478519333,18.7877710422121,0.8364400876054112,0.6162014379914871,0.2349672822052215,1.14574526713797,0.1902658606098504,simulationGroup1
66,19,6.61010872659708,15.973134618616,0.5297109466761065,0.5028742454655432,0.2698025982586529,2.93550994057677,1.33007871035124,simulationGroup1
66,20,5.3684854620255,25.9387164181995,0.8385834691774118,0.4119631951930105,0.0943020262844856,1.041577797354,0.1621529632495595,simulationGroup1
66,21,4.21876628202097,19.0031603205331,1.36728349326799,0.4109378451511893,0.0918554407908169,4.21048810135221,1.16056020959195,simulationGroup1
66,22,3.1374832712675,15.4458606844325,0.7848315668181133,0.5599073027842841,0.3618983038919404,1.91890522683677,0.9927344859598249,simulationGroup1
66,23,31.5643910329259,25.1013236229654,2.01054905904464,0.3869822963660727,0.2597584216370629,0.3870258134774529,1.77622895315142,simulationGroup1
66,24,3.12681957820143,30.1041018145427,1.42481186199846,0.5739133946644019,0.222403708902472,2.30723424268213,0.9143765477786515,simulationGroup1
66,25,3.60606470227599,31.1438374173218,1.33509953167413,0.6712420754476066,0.2048787625618237,0.9740795936033846,1.05725254500969,simulationGroup1
66,26,1.63149781180997,17.3233937134842,0.8745895583176182,0.4567298255959019,0.192368772131184,1.30724679518368,1.20312945422042,simulationGroup1
66,27,6.86838088749965,38.0077801241324,1.03362671768466,0.4869755824353041,0.3644302553519422,1.39572585281775,2.60380295380685,simulationGroup1
66,28,7.27148296528816,12.3051343606148,0.9025700159204461,0.4895772946712148,0.2076304414582783,1.4420245869699,1.70211802286129,simulationGroup1
66,29,1.77416817612911,43.7397578023454,0.6657591133003118,0.485149584844869,0.7722444097878806,1.00494282612785,0.3740822165806949,simulationGroup1
66,30,7.4894709328481,58.5964742637713,0.564652150643965,0.6672341789488901,0.0901444750387887,2.78233097138482,0.4413254174590155,simulationGroup1
66,31,3.39540453908075,8.35897382914845,0.3367387490854613,0.7031275831954292,0.273394246299339,2.38789783567102,1.18774041849764,simulationGroup1
66,32,4.48291184413366,15.9235338564339,1.96137236795598,0.8049723810444447,0.2557469172429361,3.47922566792527,0.4913814661828336,simulationGroup1
66,33,7.44616877421156,40.922825421449,0.8337771532729398,0.3685028970531711,0.4338984271822059,2.58262321690464,0.2597727578230301,simulationGroup1
66,34,5.04825560960834,5.65678898512058,0.8280850797888304,0.5495107948187887,0.214042890354932,3.49335318640668,2.6793711235494,simulationGroup1
66,35,7.56475394667747,12.5034495527059,0.8037554720479995,0.7967253333786787,0.2421014810139497,2.83145215417534,1.08123379498881,simulationGroup1
66,36,0.4929688954786063,16.7366507870267,0.6434557262369017,0.680302871891555,0.2435031746573514,1.51484000672559,5.29894944260031,simulationGroup1
66,37,2.58142009926607,32.787134272695,2.29480130095452,0.3362861728362104,0.2242067832292036,1.60344300599304,1.27601378956092,simulationGroup1
66,38,2.5135847981052,18.3895583712706,1.33686525880606,0.7527298138754164,0.4614285063162049,1.77803836623085,4.72882887781661,simulationGroup1
66,39,4.92184114331802,13.8570718576465,1.04187395459893,0.62943254016922,0.0839506148711114,1.7526953587323,0.3105393846420181,simulationGroup1
66,40,4.55069142647648,26.4050426441849,1.01765027768251,0.4848328427297371,0.1758555861164916,3.41543140323205,1.24628413961241,simulationGroup1
66,41,48.6306487959654,19.1511456536436,0.9196721794263986,0.3204874709558331,0.1958459855660076,2.00857436925022,0.3413748523833929,simulationGroup1
66,42,4.62841677125971,33.8118319941342,0.3367694442805392,0.3136129489653072,0.1616919639383062,1.06107804114774,4.03898057431746,simulationGroup1
66,43,4.5573158677695,27.7982829564391,0.2050102918358095,0.4495312772830355,0.3169107981014532,1.64923103118157,2.51543005047956,simulationGroup1
66,44,4.38872635890555,9.01741677182211,0.3974118181770477,0.4008456424792006,0.1978060863402885,1.18805646212902,1.9184361429364,simulationGroup1
66,45,1.67420124911463,24.896533885033,1.39247357315365,0.5131805484236828,0.2948805262794411,2.4068798326879,1.22653594232162,simulationGroup1
66,46,1.36397037443389,34.230413077662,1.62019991027687,0.647027757321,0.1698242639459848,2.60846227777949,0.3276701114702255,simulationGroup1
66,47,4.51450032168339,28.8082028198676,2.51826184956188,0.5693914724378545,0.0791949787701817,0.7844887968153542,1.20476488624096,simulationGroup1
66,48,4.983873268411,9.83464264379858,0.4312382450925212,0.6311121410962223,0.3190057550188337,3.28443135190038,1.39870886415772,simulationGroup1
66,49,2.51792799220598,27.0167122652946,0.6957330202346488,0.7203352165753487,0.2720150049838451,2.91484539672684,1.39651589433487,simulationGroup1
66,50,7.02348077139917,31.7692208022634,0.5365945696826111,0.5243597553126655,0.3320575122912837,0.9744330557228937,4.06279861161776,simulationGroup1
67,1,12.83093428644,35.5332367763546,1.14956565794888,0.2895868233111524,0.1317762776257691,0.8401440653523733,1.98841346255434,simulationGroup1
67,2,2.51719803967283,17.0581744787319,0.8613723019136893,0.3291471460325591,0.6740655552350581,5.16055944336204,1.75197102176466,simulationGroup1
67,3,2.00329518748825,20.7980219038885,2.91018328494443,0.2920884311691484,0.3289586856163344,1.39001303072082,3.69853704162319,simulationGroup1
67,4,3.44244128278523,29.5154219241862,0.3810175242088071,0.6427489448988358,0.1224339975049568,0.5251428844550073,0.2734010092590958,simulationGroup1
67,5,10.8288154964683,23.504919956089,1.66714858701286,0.8179295118910879,0.2468000445416382,1.95513217290968,0.576637143045364,simulationGroup1
67,6,1.1816054279252,18.3681184809353,1.21183102795029,0.6968192068971863,0.3473103974039727,2.16982144200288,5.2297544236332,simulationGroup1
67,7,3.08186507600508,7.53004547155827,0.2256489831255346,0.3924232957972663,0.1349303870176077,0.9288968901414196,1.80191145802335,simulationGroup1
67,8,12.6406008690427,23.2661615005312,1.47317756478704,0.510180095595132,0.1991061756368618,0.7774940071837417,2.13708192549407,simulationGroup1
67,9,0.6344248061321303,14.0069784919026,0.3578521751437216,0.4731979105757184,0.2765239100797395,1.23438953366099,2.3459737490655,simulationGroup1
67,10,8.34750361986381,17.3971304949573,0.3440166302817413,0.6829998063696472,0.3664747623980441,1.19352285370461,1.24610526603467,simulationGroup1
67,11,11.2556947392767,12.4669633867977,1.00327505037412,0.5052486596994835,0.2793898823334522,2.87603817728521,1.82568418214586,simulationGroup1
67,12,4.17976758571365,21.076071995503,1.11072670688612,0.5149518833456881,0.3151086551743633,1.96010347709351,5.7100872924296,simulationGroup1
67,13,2.30769674546864,22.0860638914002,0.5942882425401668,0.6496089049452451,0.242796577246129,0.8000654263760429,1.37772233738712,simulationGroup1
67,14,6.31840969596903,17.3082475500911,0.8599790552337531,0.6878006203115271,0.3606640517543246,1.8612705520871,1.90682487878423,simulationGroup1
67,15,13.960009780187,32.9927231138609,0.423758599417139,0.5107332926961682,0.1501398224185627,2.0709989701063,2.21862456727656,simulationGroup1
67,16,4.93045088363592,15.964659612674,0.3975363227965121,0.268456252538873,0.2364825272663118,0.5204178383472429,2.35984126653318,simulationGroup1
67,17,1.97450141332959,32.1468803373927,0.6200689156899615,0.4357105368439856,0.4180316550154177,1.10366670066083,0.6849003442786832,simulationGroup1
67,18,1.4368224418529,24.863654393993,0.8720503515217537,0.4958138978453769,0.1933465968354224,3.74776132619485,1.24290338065734,simulationGroup1
67,19,2.80586158698254,25.7641212747077,1.76316204456535,0.6588376340675307,0.6414665367804669,1.51840963757684,0.5592137760486813,simulationGroup1
67,20,3.26541379073837,20.0891068038918,0.3217735524736527,0.5023664653045598,0.2754561595795113,1.23789102907484,1.27565012455005,simulationGroup1
67,21,6.67938336360535,7.14210467484533,0.9967049381336083,0.4620415621736815,0.4691009223073902,0.9485389220434374,9.59617145595906,simulationGroup1
67,22,6.47698912732239,40.1571418054491,1.13867989852116,0.580182195433443,0.5424160449481991,0.8848325943589128,1.4340031067809,simulationGroup1
67,23,7.6185472545834,16.1825764666662,2.48887862821002,0.8241925262523438,0.2513942055697765,1.08413157431911,0.7615282122705667,simulationGroup1
67,24,13.2768156081139,46.2301848129055,1.11894750033371,0.6625950937189067,0.1836467527315526,2.0615261847965,1.16125918157499,simulationGroup1
67,25,6.44434223319859,29.040246686236,0.7435383478303548,0.3315690230225539,0.2040199720462545,0.925626579363916,8.8531730902418,simulationGroup1
67,26,10.0194741928255,27.1804341325501,1.74197593727802,0.313821275044542,0.6482083399273437,2.48254754625212,2.58652521662541,simulationGroup1
67,27,8.65012275597052,52.0105211680752,0.71734515117496,0.9827235370111641,0.215572462203453,4.22237070655893,4.03769563057309,simulationGroup1
67,28,3.70872931197,15.5431144658742,1.19581327612723,0.48819329623742,0.4063537739270263,1.70133562475571,1.20805843122414,simulationGroup1
67,29,7.52167400322986,28.8342275266712,0.7537516837126989,0.6042480413456025,0.2128681767063337,4.25090913664137,0.9477225837367751,simulationGroup1
67,30,9.62217115686416,15.6689559343379,1.10195554485966,0.5647292654479422,0.1997484277641174,4.82291813588004,0.4634821761530294,simulationGroup1
67,31,3.03965146323604,15.6764893917125,0.4343191266075329,0.3924971951362062,0.6150667774037381,2.30209654696064,4.97302979659333,simulationGroup1
67,32,5.30130748151359,14.2821876143214,0.8434294838887146,0.5568793268282821,0.2513857633031538,1.67822528932249,1.90595871248839,simulationGroup1
67,33,7.8052960162803,48.1985996171096,0.4954763394096518,0.5638106165629169,0.3187597351341868,2.25074993826808,0.9339031469832707,simulationGroup1
67,34,10.6913996372533,18.2224453888917,3.20706123386906,0.3976404458519996,0.16841911311681,1.69638691688777,1.2205948348315,simulationGroup1
67,35,9.92042026648891,15.7469055535172,1.1981349175105,0.593234281028193,0.6500306318340788,0.9734473105888388,0.1128244637226096,simulationGroup1
67,36,10.7100925658547,15.9799928097233,0.1956160275247981,0.4374223411201678,0.2104614118454278,1.76761827478074,1.63277832572747,simulationGroup1
67,37,2.91401547780098,14.4753635253744,2.33940636823414,0.4233266067629404,0.0862476700465648,1.23570927808135,0.526525639262923,simulationGroup1
67,38,2.16976515933807,22.9373632875392,0.3396058038077191,0.4383681103843828,0.1887254146073687,1.27445824148523,1.62244558668591,simulationGroup1
67,39,14.2739494935434,34.0890995794318,0.6168364856925574,0.4690735312226066,0.9065187310121977,1.56922008449028,1.71295861552399,simulationGroup1
67,40,6.03041050843975,17.7725810925839,3.31466608138491,0.2764685277890616,0.2282553774477388,0.7529212393282301,4.48028997840364,simulationGroup1
67,41,1.02501965471884,19.7872965329926,1.98985200785382,0.3606998569222437,0.2579919140188844,2.63901259989176,1.09036316154754,simulationGroup1
67,42,6.83289197052766,32.4289551239474,0.37163348038539,0.5407574374389137,0.170967406131688,1.80393551468201,1.38952089494374,simulationGroup1
67,43,7.67225862854077,28.2965695921017,0.5576522291990474,0.8376170703135345,0.4170141614463249,0.6017609983688551,0.5196262039608188,simulationGroup1
67,44,4.12500704130049,9.04584438126444,0.6735783003639932,0.528795599902092,0.8884179406466481,0.9762289379793159,0.1482395849877475,simulationGroup1
67,45,16.4942217425389,28.3370568724149,0.5044579517035001,0.5161177487721301,0.1789340964192353,2.90008683398195,4.12274149166618,simulationGroup1
67,46,1.80548409591204,14.1994239068489,1.93056600978399,0.4475207606455252,0.2051979343490989,1.24510785116441,0.6917883559545768,simulationGroup1
67,47,6.85509738817848,22.286266196513,1.16177359598046,0.7035049089471866,0.4175307661121549,1.87342953299567,2.31130001475374,simulationGroup1
67,48,6.92744541344464,17.3946145661775,0.5565440382712599,0.3857348261607371,0.2537825449267721,0.7959658930758106,4.4872323468373,simulationGroup1
67,49,5.38281283475756,34.7288204728577,0.6371307347234476,0.399586837622086,0.090154198295561,4.64829219561464,0.3900816443004827,simulationGroup1
67,50,4.70188243892598,24.3193707499572,0.2466813352260299,0.4798800670182736,0.1645598757113928,3.09019400063954,4.11421967308616,simulationGroup1
68,1,1.06218424298009,19.2608741016139,1.1176485613089,0.2807371497901814,0.442031457753727,1.41964847934409,3.2301594635983,simulationGroup1
68,2,2.15436944305974,54.9831247833443,0.280880298328942,0.4120669974368715,0.2576576518766778,5.55864852381684,4.79602865841382,simulationGroup1
68,3,4.43362551899166,10.5287590685711,1.03059144370583,0.5557525855063459,0.1644304242189504,1.01420456218071,3.63776686032719,simulationGroup1
68,4,19.3235059368683,14.8514583136339,3.21889689874075,0.4473206398194657,0.6567580525443644,0.8043049426882095,1.09106778497538,simulationGroup1
68,5,6.19628422854067,26.5533924434518,2.91151699386895,0.5291703068657035,0.1287535216766961,1.57190657633701,3.22303895344849,simulationGroup1
68,6,4.55279845999698,10.1393180684502,1.19642230877615,0.3956747274189283,0.1486739344376856,4.58336425619447,1.16502833649087,simulationGroup1
68,7,3.51123122861636,10.2263462093339,0.9979921298813051,0.4002593132933774,0.234337334435692,1.72774841449198,0.7697131808465648,simulationGroup1
68,8,2.88442231668976,10.9748857808037,1.20128625775442,0.4509215707802045,0.1163858929775555,0.8920648290314475,0.6035193907934504,simulationGroup1
68,9,3.78988820186635,16.6023015393958,1.04614039153183,0.6367498731767425,0.8890632453512679,1.75501825523287,0.331343918048787,simulationGroup1
68,10,3.53003959049323,16.7399485555618,3.93656805361048,0.5394068220115494,0.2397274672679741,2.09253990978385,0.7441975959217213,simulationGroup1
68,11,3.83501451661638,18.4892195401978,2.67209260389852,0.6555874652582211,0.3861366744527961,2.98539247819567,1.7662835302718,simulationGroup1
68,12,3.12827160240453,13.619842332715,0.3069741582543684,0.7150745507050852,0.1270000220210565,1.74235228161974,2.30613978811731,simulationGroup1
68,13,3.16976654696171,12.0786240196422,0.6917727838574285,0.6512897043619084,0.4542709176937791,1.47657367163229,7.53280430782856,simulationGroup1
68,14,1.41236654129985,40.6022047441198,1.22403790887065,0.7606450136476842,0.3649278921695944,1.09934048843764,2.90482649239534,simulationGroup1
68,15,3.19432050349038,8.1693393066383,0.5233722367102646,0.530046985587308,0.5178609138598897,1.75655321088792,2.09339196019768,simulationGroup1
68,16,3.56601483203552,15.3088854648284,1.74444300696683,0.350949418305499,0.5247848196824022,1.52322061767451,0.5428264071438961,simulationGroup1
68,17,8.27118526778757,7.85313149034698,0.85519109852228,0.6475612557214744,0.0820710806204811,4.1182975837896,0.8639822227711127,simulationGroup1
68,18,5.39014726768986,26.0975772800787,0.6212461841391702,0.4322412636947492,0.2698465573575326,2.21289511661867,0.5317251921561711,simulationGroup1
68,19,1.53046566463029,24.6536760733249,1.06080407506404,0.3394168987062532,0.1842320976910963,1.26176594994309,0.4861854962135922,simulationGroup1
68,20,10.0641330180833,31.9958607579911,0.497191210149531,0.4028170584687483,0.22097552372867,2.75668525757801,1.44734825581369,simulationGroup1
68,21,0.5843545385246808,35.532362016136,0.845118280511759,0.6288603890607811,0.6420888150468927,2.60939068189382,1.37525905963367,simulationGroup1
68,22,7.704496150766,29.5068747335106,1.66217524125457,0.3135099617094612,0.1374666928444454,1.3577690652448,5.57283823450934,simulationGroup1
68,23,12.8092667258919,27.895425299095,11.8568885244852,0.8102063649025605,0.1171263743293078,3.94745196911431,3.85433302889764,simulationGroup1
68,24,5.53156707183537,21.9846849742657,4.49536652204061,0.3791095672111149,0.4269457756542208,1.11488183692723,0.2383501978693358,simulationGroup1
68,25,1.46535674747629,15.3537057339896,1.7818707057978,0.4128924797414937,0.6275327996814982,2.8749402396013,0.3929705908762627,simulationGroup1
68,26,1.3331176977014,15.7552036462148,0.2861930885706576,0.5527928001946192,0.0965647528573607,2.77656842497459,2.34419806087264,simulationGroup1
68,27,5.27167074638437,15.0995950153636,0.5681463360073641,0.9473167974138489,0.8490798192322602,3.05218208685883,0.3955451681337492,simulationGroup1
68,28,7.04938072765181,9.57902539941294,0.5319396837512235,0.5393260593371094,0.2561008493982996,3.68660339709406,1.70470237685694,simulationGroup1
68,29,6.92890264904323,22.7558731943329,2.40023421712693,0.4375140963338016,0.2287882869847538,1.03706293061301,0.4868673209736167,simulationGroup1
68,30,1.11581364977754,24.9133736529248,2.1788274294247,0.4567377065069703,0.2511725348499878,1.18616264257317,0.4476642151595738,simulationGroup1
68,31,15.1912778071969,20.778986686268,0.6578277293000642,0.4330994079290673,0.1504440799218081,0.8069282448162109,3.87333357266126,simulationGroup1
68,32,3.3055646450513,6.05234117315587,1.67649449253233,0.4124397051345514,0.2900686783740009,2.53653354912179,2.46551328419428,simulationGroup1
68,33,2.38194069071993,6.74359269897715,1.38461646939097,0.4065173807947871,0.1640642367350719,2.72022519759456,0.1205916184354124,simulationGroup1
68,34,8.3245404684432,25.8468709039177,1.38454533446513,0.3221696945046206,0.3751769338693489,1.68663393354299,1.93688109964565,simulationGroup1
68,35,2.95141720543763,10.3947579215152,0.8109956209083045,0.3220289682192834,0.3308319376858612,1.5605404358469,1.07752588721716,simulationGroup1
68,36,3.87066842396449,24.5477786803839,1.22563742796415,0.3725594981624282,0.3745134962105499,1.95049746401876,1.05661425021106,simulationGroup1
68,37,9.67097986681136,19.067129813716,2.14844149503382,0.5341440999173217,0.1988670428145709,1.64578417087375,0.2939909955047291,simulationGroup1
68,38,5.47444894312238,12.5162814292468,0.3862751004680589,0.4979754062406609,0.2728900291159164,1.72099955576156,1.42211349784087,simulationGroup1
68,39,0.571466499240158,18.726573616352,0.6620691232137573,0.4960930562721762,0.3632995549574915,2.9688850524222,1.58065054309688,simulationGroup1
68,40,2.07005269011688,7.00293460180474,1.18778049868214,0.5993051419463115,0.2910027838178302,2.01531062396308,0.431052814741504,simulationGroup1
68,41,2.16796241385175,27.5288378021397,1.6227569572209,0.3538279841495588,0.2071407071268931,1.38707756020101,2.90079737758392,simulationGroup1
68,42,4.80388340955305,16.8213605314841,0.6710648061456262,0.3884471269545023,0.2140295563423601,3.1858173494443,0.8551729160712408,simulationGroup1
68,43,1.34668213772291,8.24535874008132,1.43423917563509,0.9664780731736317,0.3611912045933736,1.03004349169036,0.9562236635806647,simulationGroup1
68,44,6.71063215138628,16.6098811506671,0.4282341471431556,0.5600936220646406,0.278037770050127,1.5635665511825,9.00108813254696,simulationGroup1
68,45,3.55315093676905,14.7621091693779,2.13633953689336,0.4246537407641254,0.2335292605726495,1.09541946258377,3.15302896930687,simulationGroup1
68,46,3.44542760906143,10.050859571773,0.7391697159998418,0.3360661561794395,0.2134153338235339,2.11963700303555,6.17716916922012,simulationGroup1
68,47,4.88942450096058,7.71937152984423,0.4824724399878692,0.3863646299691137,0.2622237878632223,0.9890446098841159,3.1514285982483,simulationGroup1
68,48,7.40203878694686,46.6657948047199,2.24502974105973,0.5036228311269447,0.4012004511871391,2.33530337588022,1.663087866704,simulationGroup1
68,49,13.4564532815399,19.4828096236515,0.7297029257920427,0.4416961296943299,0.4928072918510225,1.87776302230838,0.5967993929616486,simulationGroup1
68,50,4.27800292031057,13.3265620187353,0.465948841309804,0.3991334376332193,0.3835652198034121,1.19406747245988,0.9153988426090782,simulationGroup1
69,1,1.22952954529378,21.1607540884761,2.16553255244645,0.3965829547151414,0.4334456310454021,1.92472841135445,0.9828566608318955,simulationGroup1
69,2,19.327196565205,24.3893760705448,0.5497243142314681,0.3045291368546873,0.1116553486505252,2.21595297358769,2.01151210113296,simulationGroup1
69,3,9.18341307038777,23.2572124544799,1.59965789033529,0.5006671372615258,0.4794364324152097,2.6755263956802,0.6881996597178778,simulationGroup1
69,4,5.99512256787866,40.3459019122451,1.98619522361187,0.2333387870122489,0.1293651375031601,1.0672639723147,0.8159008967720169,simulationGroup1
